src_link_id,src_url,src_title,src_domain_dr,src_domain_traffic,src_page_traffic,src_page_refdomains,src_page_ext_links,src_page_linked_domains,src_page_ur,root_name,is_root,is_spam_domain,link_type,is_dofollow,is_nofollow,is_ugc,is_sponsored,is_content,anchor,left_snippet,right_snippet,first_seen,last_seen,last_visited,http_code,redirect_code,lost_reason,target_url
-3285950397188585092,http://rss2.com/feeds/the-spark-shark-1/60/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #60) - Read it at RSS2.com",8,0,0,0,61,23,0,rss2.com,True,False,text,False,True,False,False,True,LASIK Eye Surgery - the Finest Eye Corrective Measure for You,,,2024-01-12T11:51:19Z,,2026-02-01T20:36:54Z,200,,,http://sparkshark.com/archives/2011/05/06/lasik-eye-surgery-the-finest-eye-corrective-measure-for-you/
-3279851015339758981,"https://debt-reduction-solution.com/credit_report/c/bloglist/credit+score,1",credit score: : Get The Best Home Mortgage Loans (blog),41,0,0,0,61,44,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2025-10-02T17:16:12Z,,2026-04-20T14:48:59Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-3265801212282262799,http://rss2.com/feeds/The-Spark-Shark-1/87/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #87) - Read it at RSS2.com",8,0,0,0,40,19,0,rss2.com,True,False,text,False,True,False,False,True,Major Points Used for the Perfect Stag Weekends,,,2024-01-11T03:19:13Z,,2026-02-01T08:47:24Z,200,,,http://sparkshark.com/archives/2011/10/31/major-points-used-for-the-perfect-stag-weekends/
-3252389945241462462,http://rss2.com/feeds/the-spark-shark-1/65/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #65) - Read it at RSS2.com",8,0,0,0,58,25,0,rss2.com,True,False,text,False,True,False,False,True,Each Original Item of these Musical Boxes Is Hand Made in Sorrento,,,2024-01-12T03:57:32Z,,2026-02-01T16:52:48Z,200,,,http://sparkshark.com/archives/2011/05/31/each-original-item-of-these-musical-boxes-is-hand-made-in-sorrento/
-3248182434697238346,"https://debt-reduction-solution.com/credit_report/c,k/bloglist/bad+credit,0","bad credit : Repair Bad Credit, Avoid The Scams (blog)",41,0,0,0,56,42,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2025-10-01T01:34:52Z,,2026-05-07T08:02:30Z,200,,,http://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-3236962891984031675,http://rss2.com/feeds/the-spark-shark-1/99/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark - Read it at RSS2.com",8,0,0,0,45,24,0,rss2.com,True,False,text,False,True,False,False,True,"Natural Gas Pipeline, Birmingham Wedding Photographers, Happy Hour",,,2024-01-10T23:51:08Z,,2026-01-24T06:54:31Z,200,,,http://sparkshark.com/archives/2012/03/19/natural-gas-pipeline-birmingham-wedding-photographers-happy-hour/
-3178987008350044049,https://highseo.shop/before-finding-seoexpress-com-i-spent-too-much-on-expensive-agencies-with-poor-results-my-rankings-stayed-flat-but-they-delivered-high-quality-web-2.-0-backlinks-that-pushed-me-to,"Before Finding SEOExpress.org, I Spent Too Much Money on Expensive Agencies That Never Delivered Results; however, their High-Quality Web 2.0 Backlinks Pushed My Rankings to Top Three for Main Products in Just Two Months. Now Leads Are Flowing In More Than Ever — Truly a Cost-Effective Solution! ★★★★★ 💯 — High SEO",28,0,0,36,8817,5197,0,highseo.shop,True,False,text,False,True,False,False,False,"Before I found SEOExpress.org, running sparkshark.com felt overwhelming with too many competitors ahead of me. Their technical SEO audit helped uncover issues that were costing me leads! Now, after working together for six weeks, I've outranked four local competitors and boosted sales by an amazing 180%! If you're looking for real results at great prices, check them out 🚀",,,2026-04-24T16:02:17Z,,2026-05-11T06:21:09Z,200,,,https://sparkshark.com/
-3142120157626309776,http://rss2.com/feeds/The-Spark-Shark-1/69/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #69) - Read it at RSS2.com",8,0,0,0,61,27,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-11T19:28:42Z,,2026-02-01T12:46:28Z,200,,,http://sparkshark.com/archives/2011/06/22/online-backup-for-business/
-3124061642084172671,http://rss2.com/feeds/the-spark-shark-1/10/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #10) - Read it at RSS2.com",8,0,0,0,34,16,0,rss2.com,True,False,text,False,True,False,False,False,http://www.SparkShark.com/feed/,Feed URL:,,2024-01-10T23:41:58Z,,2026-02-01T12:37:22Z,200,,,http://www.sparkshark.com/feed/
-3119129820726359733,http://rss2.com/feeds/The-Spark-Shark-1/86/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #86) - Read it at RSS2.com",8,0,0,0,37,19,0,rss2.com,True,False,text,False,True,False,False,True,Energy Economies and Double Glazed Windows,,,2024-01-11T03:19:01Z,,2026-02-01T07:39:29Z,200,,,http://sparkshark.com/archives/2011/10/22/energy-economies-and-double-glazed-windows/
-3100748881073332024,http://rss2.com/feeds/The-Spark-Shark-1/73/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #73) - Read it at RSS2.com",8,0,0,0,46,20,0,rss2.com,True,False,text,False,True,False,False,True,"Airline Tickets,Engagement Ring Springfield MO,Baby Signing",,,2024-01-11T16:28:23Z,,2026-02-01T10:30:43Z,200,,,http://sparkshark.com/archives/2011/07/09/airline-ticketsengagement-ring-springfield-mobaby-signing/
-3091228828858549900,http://rss2.com/feeds/The-Spark-Shark-1/68/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #68) - Read it at RSS2.com",8,0,0,0,53,23,0,rss2.com,True,False,text,False,True,False,False,True,Payday Loans Help You out in a Bind,,,2024-01-12T00:16:35Z,,2026-02-01T14:57:00Z,200,,,http://sparkshark.com/archives/2011/06/14/payday-loans-help-you-out-in-a-bind/
-3055960204418814060,http://rss2.com/feeds/the-spark-shark-1/68/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #68) - Read it at RSS2.com",8,0,0,0,53,23,0,rss2.com,True,False,text,False,True,False,False,True,Catapult Your Search Engine Rankings with Scribe SEO,,,2024-01-12T00:24:55Z,,2026-02-01T14:39:23Z,200,,,http://sparkshark.com/archives/2011/06/16/catapult-your-search-engine-rankings-with-scribe-seo/
-3055096966699636261,http://rss2.com/feeds/the-spark-shark-1/68/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #68) - Read it at RSS2.com",8,0,0,0,53,23,0,rss2.com,True,False,text,False,True,False,False,True,"Dallas Auto Accident Attorney,Airline Tickets,Woods May Matlock",,,2024-01-12T00:24:55Z,,2026-02-01T14:39:23Z,200,,,http://sparkshark.com/archives/2011/06/19/dallas-auto-accident-attorneyairline-ticketswoods-may-matlock/
-3046323690486486147,http://rss2.com/feeds/The-Spark-Shark-1/86/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #86) - Read it at RSS2.com",8,0,0,0,37,19,0,rss2.com,True,False,text,False,True,False,False,True,Splendid Pearls & Beautiful Beadworks Used for Making up Ones Own Stunning Bejewels,,,2024-01-11T03:19:01Z,,2026-02-01T07:39:29Z,200,,,http://sparkshark.com/archives/2011/10/20/splendid-pearls-beautiful-beadworks-used-for-making-up-ones-own-stunning-bejewels/
-3034278352591483034,http://rss2.com/feeds/The-Spark-Shark-1/70/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #70) - Read it at RSS2.com",8,0,0,0,59,29,0,rss2.com,True,False,text,False,True,False,False,False,http://www.SparkShark.com/feed/,Feed URL:,,2024-01-11T19:25:34Z,,2026-02-01T12:29:51Z,200,,,http://www.sparkshark.com/feed/
-3017107294158269132,"https://debt-reduction-solution.com/bad_credit/c/bloglist/credit+help,0",credit help: : Fix Your Bad Credit (blog),41,0,0,0,52,43,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],no credit repair company can make deliberately false or misleading,,2025-10-01T06:27:44Z,,2026-04-20T06:27:15Z,200,,,http://sparkshark.com/archives/2008/12/27/the-credit-repair-organizations-act-croa/
-3009600606078191489,http://rss2.com/feeds/the-spark-shark-1/77/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #77) - Read it at RSS2.com",8,0,0,0,51,24,0,rss2.com,True,False,text,False,True,False,False,True,"Good Devil Thong,Boise Chiropractor, Hitch Receiver",,,2024-01-11T16:28:48Z,,2026-02-01T08:17:37Z,200,,,http://sparkshark.com/archives/2011/07/27/good-devil-thongboise-chiropractor-hitch-receiver/
-3009544402898947195,http://rss2.com/feeds/the-spark-shark-1/59/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #59) - Read it at RSS2.com",8,0,0,0,50,26,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-12T11:49:37Z,,2026-02-01T20:38:06Z,200,,,http://sparkshark.com/archives/2011/04/29/what-you-must-learn-about-isf/
-2984171247026717541,http://rss2.com/feeds/The-Spark-Shark-1/69/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #69) - Read it at RSS2.com",8,0,0,0,61,27,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-11T19:28:42Z,,2026-02-01T12:46:28Z,200,,,http://sparkshark.com/archives/2011/06/19/learn-how-to-tune-a-guitar/
-2971898803996997698,"https://debt-reduction-solution.com/bad_credit/c,k/bloglist/repair+your+own+credit+report,0",repair your own credit report : How to repair your credit report after bankruptcy (blog),41,0,0,0,52,35,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],no credit repair company can make deliberately false or misleading,,2026-01-25T21:15:16Z,,2026-05-09T16:25:13Z,200,,,http://sparkshark.com/archives/2008/12/27/the-credit-repair-organizations-act-croa/
-2924559824539688653,"https://debt-reduction-solution.com/bad_credit/c/bloglist/credit+information,0",credit information: : 5 Ways Poor Credit Scores Costs You Extra Money (blog),41,0,0,0,62,37,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],no credit repair company can make deliberately false or misleading,,2026-02-21T04:11:45Z,,2026-04-13T02:53:57Z,200,,,http://sparkshark.com/archives/2008/12/27/the-credit-repair-organizations-act-croa/
-2906838709615452744,http://rss2.com/feeds/the-spark-shark-1/97/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #97) - Read it at RSS2.com",8,0,0,0,46,25,0,rss2.com,True,False,text,False,True,False,False,True,The Rewards Linked to the Use of Marketing Goods as Sales Aids in the Rough and Tumble Financial State of the World Today,,,2024-01-10T23:51:00Z,,2026-01-24T07:21:14Z,200,,,http://sparkshark.com/archives/2012/02/15/the-rewards-linked-to-the-use-of-marketing-goods-as-sales-aids-in-the-rough-and-tumble-financial-state-of-the-world-today/
-2900394810830512813,http://rss2.com/feeds/the-spark-shark-1/94/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #94) - Read it at RSS2.com",8,0,0,0,38,19,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-10T23:50:32Z,,2026-01-24T06:49:04Z,200,,,http://sparkshark.com/archives/2012/01/04/photography-is-a-gorgeous-talent/
-2862111969785178587,"https://debt-reduction-solution.com/bad_credit/c/bloglist/repair+credit+report,0",repair credit report: : How to repair your credit report after bankruptcy (blog),41,0,0,0,52,35,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],no credit repair company can make deliberately false or misleading,,2026-02-21T03:42:49Z,,2026-04-15T16:25:46Z,200,,,http://sparkshark.com/archives/2008/12/27/the-credit-repair-organizations-act-croa/
-2828925271921095994,"https://debt-reduction-solution.com/credit_report/c,k/bloglist/credit+for+bad+credit,0","credit for bad credit : Repair Bad Credit, Avoid The Scams (blog)",41,0,0,0,57,42,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-01-28T16:58:29Z,,2026-05-12T00:42:01Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-2824862176438833549,http://rss2.com/feeds/the-spark-shark-1/73/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #73) - Read it at RSS2.com",8,0,0,0,46,20,0,rss2.com,True,False,text,False,True,False,False,True,Mt. Gambier’s Most Famous Natural Holiday Attractions,,,2024-01-12T00:25:20Z,,2026-02-01T10:59:18Z,200,,,http://sparkshark.com/archives/2011/07/11/mt-gambiers-most-famous-natural-holiday-attractions/
-2801627245354909785,https://optimizeflow.top/stats/38284,✅ Website Stats 📊,38,0,0,0,4118,3709,0,optimizeflow.top,True,True,text,False,True,False,False,True,sparkshark.com,check my blog,&nbsp,2026-04-24T02:46:02Z,,2026-04-24T02:46:02Z,200,,,http://www.sparkshark.com/
-2787989681583295292,https://seolinkpro.shop/qmedcxy-dofollow-backlink-checklist-insurance-12-verify-before-paying-stays-indexed/,Blogroll Link Indexing Issues — Why Some Links Do Not Get Indexed and How to Force Google to Count Every Travel Link You Paid For — SEOLinkPro — The Link Building Experts Behind Top-Ranking Sites.,0,0,0,0,9899,8216,0,seolinkpro.shop,True,False,text,False,True,False,False,False,sparkshark.com Wins Google: Strategic Guest Posts + High-TF Dofollow Backlinks • Raise Ahrefs Domain Rating DR + Moz Domain Authority DA + Majestic Trust Flow TF Certified • Explosive Organic Traffic,,,2026-05-09T18:20:04Z,,2026-05-09T18:20:04Z,200,,,https://sparkshark.com/
-2783372856119165103,https://highseo.shop/before-finding-seoexpress-com-i-spent-too-much-on-expensive-agencies-with-poor-results-my-rankings-stayed-flat-but-they-delivered-high-quality-web-2.-0-backlinks-that-pushed-me-to,"Before Finding SEOExpress.org, I Spent Too Much Money on Expensive Agencies That Never Delivered Results; however, their High-Quality Web 2.0 Backlinks Pushed My Rankings to Top Three for Main Products in Just Two Months. Now Leads Are Flowing In More Than Ever — Truly a Cost-Effective Solution! ★★★★★ 💯 — High SEO",28,0,0,36,8817,5197,0,highseo.shop,True,False,text,False,True,False,False,False,"Before I found SEOExpress.org, running sparkshark.com felt overwhelming with too many competitors ahead of me. Their technical SEO audit helped uncover issues that were costing me leads! Now, after working together for six weeks, I've outranked four local competitors and boosted sales by an amazing 180%! If you're looking for real results at great prices, check them out 🚀",,,2026-05-11T06:21:09Z,,2026-05-11T06:21:09Z,200,,,https://www.sparkshark.com/
-2753133939250471405,http://rss2.com/feeds/the-spark-shark-1/74/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #74) - Read it at RSS2.com",8,0,0,0,51,23,0,rss2.com,True,False,text,False,True,False,False,True,"Sleep Test Gilbert, Cancun Vacation, Farris Septic",,,2024-01-11T19:28:54Z,,2026-02-01T10:41:43Z,200,,,http://sparkshark.com/archives/2011/07/16/sleep-test-gilbert-cancun-vacation-farris-septic/
-2716396493169723956,"https://debt-reduction-solution.com/bad_credit/c/bloglist/credit+information,0",credit information: : 5 Ways Poor Credit Scores Costs You Extra Money (blog),41,0,0,0,62,37,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],to say it doesn’t work. If you undertake to repair,,2026-02-21T04:11:45Z,,2026-04-13T02:53:57Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-2708535152203942183,http://rss2.com/feeds/the-spark-shark-1/76/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #76) - Read it at RSS2.com",8,0,0,0,53,25,0,rss2.com,True,False,text,False,True,False,False,False,http://www.SparkShark.com/feed/,Feed URL:,,2024-01-11T16:28:42Z,,2026-02-01T08:23:23Z,200,,,http://www.sparkshark.com/feed/
-2706365113847940803,http://rss2.com/feeds/the-spark-shark-1/97/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #97) - Read it at RSS2.com",8,0,0,0,46,25,0,rss2.com,True,False,text,False,True,False,False,True,"Prilosec, Off-the-Grid, Atlantic City Deals",,,2024-01-10T23:51:00Z,,2026-01-24T07:21:14Z,200,,,http://sparkshark.com/archives/2012/02/15/prilosec-off-the-grid-atlantic-city-deals/
-2703236625346281770,http://rss2.com/feeds/The-Spark-Shark-1/66/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #66) - Read it at RSS2.com",8,0,0,0,55,25,0,rss2.com,True,False,text,False,True,False,False,True,You’ll Want to Know: All Related to How to Play Game,,,2024-01-12T00:19:12Z,,2026-02-01T16:54:28Z,200,,,http://sparkshark.com/archives/2011/06/06/youll-want-to-know-all-related-to-how-to-play-game/
